Lambda,flux
0,0.9984920377102535
0.25,0.8071282286388937
0.3050712339682026,0.7758654765944977
0.37227383117952734,0.7412577151538274
0.4542801482080349,0.7034503836192343
0.5543512215243327,0.6627256316655445
0.6764664448088346,0.6195049205476052
0.8254818122236566,0.5743404577421695
1.0073230202935162,0.527894485227073
1.2292211072220791,0.48090815819167804
1.5,0.43416106686474437
