Lambda,flux
0,0.9984920312113136
0.25,0.8071282383138108
0.125,0.8904499450153708
0.0625,0.9405143585711031
0.03125,0.9683138128272616
0.015625,0.9830495855100083
0.0078125,0.9906630361110123
0.00390625,0.994542881767053
0.001953125,0.9965054235402885
