x,y,alpha,std_alpha,c
0.9991666666666666,0.0,0.9999803914329097,4.343443568234979e-06,0.00016891946074790976
0.9974999999999999,0.0,0.9999811022734223,4.193479229586652e-06,0.0005067529427775228
0.9958333333333332,0.0,0.9999817853870768,4.049698896451977e-06,0.0008445789899701544
0.9941666666666665,0.0,0.9999824407732318,3.912065566105385e-06,0.001182397421686142
0.9924999999999998,0.0,0.999983068431154,3.7806241966669135e-06,0.0015202081007360203
0.9908333333333331,0.0,0.999983668359956,3.655334148362667e-06,0.0018580109333800217
0.9891666666666664,0.0,0.9999842405588968,3.5362214214873203e-06,0.0021958058693308546
0.9874999999999997,0.0,0.9999847850269763,3.423271470947289e-06,0.0025335929017502186
0.985833333333333,0.0,0.9999853017632859,3.3164891455644948e-06,0.0028713720672524264
0.9841666666666663,0.0,0.9999857907668243,3.2158789867387082e-06,0.003209143445902605
0.9824999999999996,0.0,0.9999862520365406,3.121421375462936e-06,0.003546907161216883
0.9808333333333329,0.0,0.9999866855713724,3.033154329165554e-06,0.003884663380163117
0.9791666666666662,0.0,0.999987091370268,2.951018908926384e-06,0.004222412313161492
0.9774999999999995,0.0,0.9999874694321168,2.875064412906188e-06,0.004560154214082886
0.9758333333333328,0.0,0.999987819755834,2.8053048352091874e-06,0.0048978893802506225
0.9741666666666661,0.0,0.9999881423403553,2.741686665697763e-06,0.005235618152440419
0.9724999999999994,0.0,0.999988437184626,2.6842605715334284e-06,0.0055733409148800575
0.9708333333333327,0.0,0.9999887042876067,2.6330100790812612e-06,0.005911058095249252
0.969166666666666,0.0,0.9999889436483108,2.5878874162309375e-06,0.006248770164680823
0.9674999999999992,0.0,0.9999891552657904,2.548971221942382e-06,0.006586477637759892
0.9658333333333325,0.0,0.9999893391391598,2.5162259231502334e-06,0.00692418107252483
0.9641666666666658,0.0,0.9999894952675803,2.4896423309483833e-06,0.007261881070466268
0.9624999999999991,0.0,0.9999896236502982,2.469239620270219e-06,0.0075995782765284035
0.9608333333333324,0.0,0.9999897242866496,2.454991013498993e-06,0.007937273379109037
0.9591666666666657,0.0,0.999989797176043,2.446913281758722e-06,0.008274967110058665
0.957499999999999,0.0,0.9999898423179784,2.4449919124002665e-06,0.008612660244680848
0.9558333333333323,0.0,0.9999898597120871,2.449256505397922e-06,0.008950353601733926
0.9541666666666656,0.0,0.9999898493581124,2.4597200208193766e-06,0.009288048043429763
0.9524999999999989,0.0,0.9999898112559166,2.476303877962427e-06,0.009625744475433944
0.9508333333333322,0.0,0.9999897454055017,2.4990343110317012e-06,0.009963443846866349
0.9491666666666655,0.0,0.9999896518070056,2.527965095646116e-06,0.010301147150300612
0.9474999999999988,0.0,0.9999895304607225,2.56304508571655e-06,0.010638855421764943
0.9458333333333321,0.0,0.9999893813671201,2.6042957678245965e-06,0.010976569740742875
