x,y,alpha,std_alpha,c
0.9166666666666667,0.0,0.9994564734565597,0.0001422499581315208,0.016833487035914717
0.7500000000000001,0.0,0.9774025164298954,0.0055284899920681856,0.04813880287746274
0.25000000000000006,0.0,0.9774069070092878,0.0055289619718815915,0.04813926250756424
0.08333333333333334,0.0,0.9994927174814512,0.00015115973803525468,0.01683505216247012
0.6666666666666667,-0.08333333333333333,0.8161178208973175,0.06373563849418372,0.011305818192924103
0.6666666666666667,-0.25,0.8539519984513785,0.057067165426569956,0.002029796340743653
0.5833333333333334,-0.3333333333333333,1.1247380189720115,0.04648754423427033,0.004872252399652146
0.41666666666666674,-0.3333333333333333,1.1247380192843313,0.046487544360535656,0.004872252408933829
0.3333333333333334,-0.25,0.8539519980434592,0.057067165568313774,0.002029796339931222
0.3333333333333334,-0.08333333333333334,0.8161178187235664,0.06373563900787714,0.01130581816177483
