x,y,alpha,std_alpha,c
0.9966666666666667,0.0,0.9999814472960801,4.120806379813866e-06,0.0006756669080365421
0.99,0.0,0.9999839579257015,3.5950153893280547e-06,0.0020269093898876
0.9833333333333333,0.0,0.9999860248684631,3.167880917775464e-06,0.0033780262520593228
0.9766666666666666,0.0,0.9999876480613151,2.8394214984347694e-06,0.004729022618730956
0.9699999999999999,0.0,0.9999888274358067,2.609674297798154e-06,0.006079914737689082
0.9633333333333332,0.0,0.9999895629272033,2.4786633404967404e-06,0.007430729980476022
0.9566666666666664,0.0,0.9999898544835278,2.446368903805162e-06,0.008781506842533471
0.9499999999999997,0.0,0.9999897020747515,2.5127388104714997e-06,0.010132294943349903
0.943333333333333,0.0,0.9999891057019035,2.677719583247053e-06,0.011483155026604751
0.9366666666666663,0.0,0.999988065406258,2.941337359859817e-06,0.012834158960316856
0.9299999999999996,0.0,0.9999865812784108,3.303501995046378e-06,0.014185389736986905
0.9233333333333329,0.0,0.9999846534674518,3.7641890913673898e-06,0.015536941473746565
0.9166666666666662,0.0,0.9999822821900334,4.323349227853818e-06,0.016888919412502264
0.9099999999999995,0.0,0.9999794874068405,4.265663239991341e-06,0.018241433057200922
0.9033333333333328,0.0,0.9999841522062954,4.077112025105547e-06,0.01959558514373614
0.8966666666666661,0.0,0.9999835705905319,4.2981675424142575e-06,0.020950422786522663
0.8899999999999993,0.0,0.9999827983147049,4.565143770579712e-06,0.022306672862982962
0.8833333333333326,0.0,0.9999817081824399,4.905576822360503e-06,0.023664677823572112
0.8766666666666659,0.0,0.999980200838516,5.3409161101274295e-06,0.02502484392849557
0.8699999999999992,0.0,0.9999781977523725,5.8881310369033885e-06,0.026387641248090975
0.8633333333333325,0.0,0.9999756362825429,6.560791699226511e-06,0.027753603663311446
0.8566666666666658,0.0,0.9999724661451338,7.369748310814186e-06,0.029123328866237398
0.8499999999999991,0.0,0.9999686468499644,8.323777163834533e-06,0.030497478360620427
0.8433333333333324,0.0,0.9999635830121409,9.741377425776181e-06,0.03187664888338358
0.8366666666666657,0.0,0.9999666434339364,8.936130082861597e-06,0.03326334285865954
0.829999999999999,0.0,0.9999623906009274,1.0087985509232587e-05,0.03465661242639399
0.8233333333333323,0.0,0.9999597404026365,1.1015781825373055e-05,0.03605911686433274
0.8166666666666655,0.0,0.9999579109463219,1.1821239536573105e-05,0.03747227999719565
0.8099999999999988,0.0,0.9999560674997192,1.2682782156183166e-05,0.038897921724710655
0.8033333333333321,0.0,0.9999534938325033,1.3752855017404706e-05,0.040338304202999165
0.7966666666666654,0.0,0.9999495746718738,1.5161736254750235e-05,0.04179613184807614
0.7899999999999987,0.0,0.9999437304066701,1.7025373288253997e-05,0.043274536668458714
0.783333333333332,0.0,0.9999366397135658,1.8995180235676295e-05,0.04477769731329864
