x,y,alpha,std_alpha,c
0.999951774691358,0.0,0.9999996761585566,9.758306244947347e-08,9.76722271217321e-08
0.9998553240740741,0.0,0.999999686716321,9.592430699885256e-08,2.930167118428227e-07
0.9997588734567902,0.0,0.9999996972385772,9.33809426456981e-08,4.88361236492163e-07
0.9996624228395062,0.0,0.9999997077234155,9.164616202487462e-08,6.837058002083865e-07
0.9995659722222223,0.0,0.9999997181791452,8.943037603733192e-08,8.790504021891453e-07
0.9994695216049384,0.0,0.9999997286014081,8.761741090171912e-08,1.0743950415880557e-06
0.9993730709876545,0.0,0.9999997389979332,8.545368496771999e-08,1.2697397176433525e-06
0.9992766203703706,0.0,0.9999997493590688,8.355447792182951e-08,1.4650844294743998e-06
0.9991801697530867,0.0,0.9999997596942751,8.161108548088503e-08,1.6604291763629072e-06
0.9990837191358027,0.0,0.9999997700000633,7.945211942280585e-08,1.8557739574854839e-06
0.9989872685185188,0.0,0.9999997802733958,7.757838756778958e-08,2.051118772017628e-06
0.9988908179012349,0.0,0.9999997905191811,7.58348311442741e-08,2.246463619236684e-06
0.998794367283951,0.0,0.9999998007331752,7.350640503325837e-08,2.4418084983110307e-06
0.9986979166666671,0.0,0.999999810917886,7.128962060749833e-08,2.6371534085052847e-06
0.9986014660493832,0.0,0.9999998210724865,6.977264733037758e-08,2.8324983490407756e-06
0.9985050154320992,0.0,0.9999998311974676,6.782873775948302e-08,3.0278433191681934e-06
0.9984085648148153,0.0,0.9999998412931255,6.58274487240159e-08,3.2231883181417383e-06
0.9983121141975314,0.0,0.9999998513581142,6.37633776860201e-08,3.418533345188395e-06
0.9982156635802475,0.0,0.9999998613928446,6.184684412131562e-08,3.6138783995731634e-06
0.9981192129629636,0.0,0.9999998713979391,5.986898956661318e-08,3.8092234805743484e-06
0.9980227623456797,0.0,0.9999998813735966,5.805435524871336e-08,4.004568587471479e-06
0.9979263117283957,0.0,0.9999998913183096,5.6181139239306706e-08,4.199913719499336e-06
0.9978298611111118,0.0,0.9999999012335891,5.4243272766524046e-08,4.39525887598041e-06
0.9977334104938279,0.0,0.9999999111185832,5.248898308261038e-08,4.590604056181007e-06
0.997636959876544,0.0,0.9999999209746152,5.119913086496868e-08,4.785949259433392e-06
0.9975405092592601,0.0,0.9999999307993503,4.93367174822106e-08,4.981294484967613e-06
0.9974440586419762,0.0,0.9999999405948968,4.7401185375697816e-08,5.1766397321546964e-06
0.9973476080246922,0.0,0.9999999503602186,4.538318026165774e-08,5.3719850002747565e-06
0.9972511574074083,0.0,0.999999960095543,4.3579148690343515e-08,5.567330288650547e-06
0.9971547067901244,0.0,0.9999999698013278,4.169713832069986e-08,5.762675596624264e-06
0.9970582561728405,0.0,0.9999999794768059,4.039377980382408e-08,5.958020923497526e-06
0.9969618055555566,0.0,0.999999989122625,3.870290766934267e-08,6.153366268630528e-06
0.9968653549382727,0.0,0.9999999987381208,3.7651953994069853e-08,6.348711631337216e-06
0.9967689043209887,0.0,1.000000008323767,3.657081095512102e-08,6.544057010986013e-06
0.9966724537037048,0.0,1.0000000178797912,3.391437521095527e-08,6.739402406938359e-06
0.9965760030864209,0.0,1.0000000274052858,3.3116278433172424e-08,6.934747818514978e-06
0.996479552469137,0.0,1.000000036901461,3.311627874765039e-08,7.130093245135075e-06
0.9963831018518531,0.0,1.0000000463675316,3.015706442378004e-08,7.325438686133452e-06
0.9962866512345692,0.0,1.0000000558032387,2.8795886709175376e-08,7.520784140875272e-06
0.9961902006172852,0.0,1.0000000652092442,2.6873949424686752e-08,7.716129608774592e-06
0.9960937500000013,0.0,1.0000000745853928,2.5337002738177234e-08,7.911475089212314e-06
0.9959972993827174,0.0,1.0000000839316432,2.6371588810697382e-08,8.106820581581227e-06
0.9959008487654335,0.0,1.0000000932478275,2.4258333703546967e-08,8.302166085273756e-06
0.9958043981481496,0.0,1.0000001025338903,2.2543764039018415e-08,8.497511599692443e-06
0.9957079475308657,0.0,1.0000001117905135,2.2543764247697525e-08,8.692857124287106e-06
0.9956114969135818,0.0,1.0000001210168694,2.2543764455694293e-08,8.888202658430992e-06
0.9955150462962978,0.0,1.0000001302130312,2.1942489247626048e-08,9.083548201551502e-06
0.9954185956790139,0.0,1.0000001393797404,2.254376486966248e-08,9.278893753119973e-06
0.99532214506173,0.0,1.0000001485161902,2.1942489649242865e-08,9.474239312527546e-06
0.9952256944444461,0.0,1.0000001576226507,1.935145709539175e-08,9.66958487923075e-06
0.9951292438271622,0.0,1.0000001666992784,1.9351457271037698e-08,9.864930452685906e-06
0.9950327932098783,0.0,1.000000175745968,2.068757819944507e-08,1.0060276032342247e-05
0.9949363425925943,0.0,1.0000001847626157,2.068757838597764e-08,1.0255621617650717e-05
0.9948398919753104,0.0,1.00000019374949,2.2543766095361158e-08,1.0450967208095533e-05
0.9947434413580265,0.0,1.0000002027059247,2.425833635881777e-08,1.0646312803103308e-05
0.9946469907407426,0.0,1.0000002116329592,2.4803535807598014e-08,1.0841658402219743e-05
0.9945505401234587,0.0,1.0000002205298049,2.5337006435970928e-08,1.1037004004877054e-05
0.9944540895061748,0.0,1.000000229396782,2.637159264684389e-08,1.1232349610583756e-05
0.9943576388888908,0.0,1.0000002382337128,2.5337006884534854e-08,1.1427695218823993e-05
0.9942611882716069,0.0,1.0000002470407825,2.879589221602972e-08,1.1623040829111116e-05
0.994164737654323,0.0,1.000000255818033,2.8327635368222156e-08,1.181838644095561e-05
0.9940682870370391,0.0,1.0000002645649517,3.0597343504381637e-08,1.2013732053830222e-05
0.9939718364197552,0.0,1.0000002732821678,3.145940944698017e-08,1.2209077667302546e-05
0.9938753858024713,0.0,1.0000002819692546,3.3517711057520234e-08,1.240442328086352e-05
0.9937789351851873,0.0,1.0000002906267036,3.4694127343537224e-08,1.2599768894082392e-05
0.9936824845679034,0.0,1.000000299254168,3.6203266320427914e-08,1.2795114506466971e-05
