x,y,alpha,std_alpha,c
0.9999166666666667,0.0,1.0016083596511072,0.000892856825029153,1.6979561610045444e-05
0.99975,0.0,1.0016110759944268,0.0008921093766592248,5.093896125316655e-05
0.9995833333333334,0.0,1.00161371550926,0.0008913683043387761,8.489871037508685e-05
0.9994166666666667,0.0,1.0016162782028177,0.0008906336262991389,0.00011885878609186393
0.9992500000000001,0.0,1.0016187640816063,0.0008899053610417658,0.00015281916554032998
0.9990833333333334,0.0,1.0016211731532771,0.0008891835270891382,0.0001867798258786903
0.9989166666666668,0.0,1.0016235054262737,0.0008884681432966072,0.0002207407442867304
0.9987500000000001,0.0,1.0016257609094994,0.0008877592285593302,0.00025470189796592376
0.9985833333333335,0.0,1.0016279396122771,0.0008870568026271978,0.00028866326413958703
0.9984166666666668,0.0,1.0016300415450627,0.000886360884871741,0.0003226248200535843
0.9982500000000002,0.0,1.0016320667188756,0.0008856714952678391,0.00035658654297625846
0.9980833333333335,0.0,1.0016340151453567,0.0008849886538073233,0.0003905484101987207
0.9979166666666669,0.0,1.0016358868368254,0.0008843123808544901,0.0004245103990351066
0.9977500000000002,0.0,1.0016376818064072,0.0008836426970621023,0.00045847248682306013
0.9975833333333336,0.0,1.0016394000679012,0.0008829796230134121,0.0004924346509237428
0.997416666666667,0.0,1.0016410416356427,0.0008823231800197683,0.0005263968687220571
0.9972500000000003,0.0,1.0016426065249364,0.0008816733891535545,0.0005603591176273508
0.9970833333333337,0.0,1.0016440947515846,0.0008810302720670725,0.0005943213750731278
0.996916666666667,0.0,1.0016455063321414,0.0008803938504660941,0.0006282836185176434
0.9967500000000004,0.0,1.0016468412838662,0.0008797641461083553,0.0006622458254440546
0.9965833333333337,0.0,1.0016480996246757,0.0008791411813933091,0.000696207973360693
0.9964166666666671,0.0,1.0016492813733047,0.000878524978707759,0.0007301700398015198
0.9962500000000004,0.0,1.0016503865490125,0.000877915560656434,0.0007641320023259438
0.9960833333333338,0.0,1.0016514151718663,0.0008773129499977646,0.0007980938385195324
0.9959166666666671,0.0,1.0016523672626039,0.0008767171699601553,0.0008320555259940788
0.9957500000000005,0.0,1.0016532428426899,0.0008761282437756545,0.0008660170423879239
0.9955833333333338,0.0,1.0016540419342026,0.0008755461949324882,0.0008999783653660268
0.9954166666666672,0.0,1.001654764560027,0.0008749710470893626,0.0009339394726206199
0.9952500000000005,0.0,1.0016554107436686,0.0008744028242013827,0.0009679003418710566
0.9950833333333339,0.0,1.001655980509375,0.0008738415503917528,0.0010018609508643847
0.9949166666666672,0.0,1.0016564738820577,0.0008732872499290654,0.0010358212773754092
0.9947500000000006,0.0,1.0016568908873502,0.0008727399474385922,0.0010697812992070449
0.9945833333333339,0.0,1.0016572315515617,0.0008721996676885334,0.0011037409941905513
0.9944166666666673,0.0,1.0016574959017395,0.0008716664353542318,0.0011377003401859091
0.9942500000000006,0.0,1.0016576839655826,0.0008711402757403844,0.0011716593150818547
0.994083333333334,0.0,1.0016577957715203,0.0008706212141412473,0.0012056178967963546
0.9939166666666673,0.0,1.0016578313486644,0.0008701092759665065,0.0012395760632767689
0.9937500000000007,0.0,1.0016577907268336,0.0008696044869530362,0.0012735337925001485
0.993583333333334,0.0,1.001657673936554,0.0008691068728860355,0.0013074910624734982
0.9934166666666674,0.0,1.0016574810090295,0.0008686164598534774,0.0013414478512339804
0.9932500000000007,0.0,1.0016572119761646,0.0008681332739240383,0.0013754041368492435
0.9930833333333341,0.0,1.0016568668705879,0.0008676573416156096,0.0014093598974177085
0.9929166666666674,0.0,1.001656445725596,0.0008671886894232779,0.0014433151110687234
0.9927500000000008,0.0,1.0016559485751908,0.0008667273439669917,0.0014772697559628982
0.9925833333333342,0.0,1.0016553754540913,0.0008662733321825267,0.0015112238102924242
0.9924166666666675,0.0,1.0016547263977316,0.000865826681084161,0.00154517725228134
0.9922500000000009,0.0,1.001654001442177,0.0008653874177195885,0.0015791300601854848
0.9920833333333342,0.0,1.00165320062424,0.000864955569511194,0.0016130822122931775
0.9919166666666676,0.0,1.0016523239814454,0.0008645311638895419,0.0016470336869253567
0.9917500000000009,0.0,1.0016513715519924,0.0008641142285058269,0.0016809844624357064
0.9915833333333343,0.0,1.001650343374764,0.0008637047909720789,0.001714934517210924
