alpha,c
3.146254366028506,0.026704488032820287
3.143580807770158,0.026522095194048623
3.1126813227738768,0.0250377595624207
3.0669412744358624,0.022267622474283075
3.0669412744358624,0.022267622474283075
3.0995530933077338,0.024292125527826815
3.0465912440062444,0.02120820897165081
3.0465912440062444,0.02120820897165081
3.1728311233069597,0.03098042364053486
3.1237548704369,0.027318169649749785
3.1211288615639985,0.027134892594080053
3.084194218751024,0.02526304100609805
3.0386509281194494,0.02247931427523673
3.0386509281194494,0.02247931427523673
3.0838072278420934,0.025240237303974705
3.0310295286873745,0.022046361395340757
3.0310295286873745,0.022046361395340757
3.067395229064533,0.02521661342178774
3.01836363930525,0.022238256176304247
3.01836363930525,0.022238256176304247
2.984618258581184,0.020841975667622848
2.9388887199593783,0.018536552685758167
2.9291531587006676,0.018079671520509856
2.984618258581184,0.020841975667622848
2.9388887199593783,0.018536552685758167
2.9291531587006676,0.018079671520509856
3.0495024833022377,0.024350733594111985
3.0002787014562653,0.021464068882695857
3.0002787014562653,0.021464068882695857
2.9534833462783485,0.019522367618541033
2.9079550622074066,0.01737187217807887
2.897591535104498,0.016916444466510795
2.9534833462783485,0.019522367618541033
2.9079550622074066,0.01737187217807887
2.897591535104498,0.016916444466510795
3.1728311233069597,0.03098042364053486
3.1237548704369,0.027318169649749785
3.1211288615639985,0.027134892594080053
3.084194218751024,0.02526304100609805
3.0386509281194494,0.02247931427523673
3.0386509281194494,0.02247931427523673
3.0838072278420934,0.025240237303974705
3.0310295286873745,0.022046361395340757
3.0310295286873745,0.022046361395340757
3.067395229064533,0.02521661342178774
3.01836363930525,0.022238256176304247
3.01836363930525,0.022238256176304247
2.984618258581184,0.020841975667622848
2.9388887199593783,0.018536552685758167
2.9291531587006676,0.018079671520509856
2.984618258581184,0.020841975667622848
2.9388887199593783,0.018536552685758167
2.9291531587006676,0.018079671520509856
3.0495024833022377,0.024350733594111985
3.0002787014562653,0.021464068882695857
3.0002787014562653,0.021464068882695857
2.9534833462783485,0.019522367618541033
2.9079550622074066,0.01737187217807887
2.897591535104498,0.016916444466510795
2.9534833462783485,0.019522367618541033
2.9079550622074066,0.01737187217807887
2.897591535104498,0.016916444466510795
3.3186721582927703,0.0435480897673297
3.2686327219092877,0.03830549327030026
3.2686327219092877,0.03830549327030026
3.231904780684951,0.0356776297376665
3.186987142538407,0.03179727876867932
3.1770230211544273,0.03099538735301522
3.231904780684951,0.0356776297376665
3.186987142538407,0.03179727876867932
3.1770230211544273,0.03099538735301522
3.2066946502530365,0.03503577335460368
3.1582457177315644,0.03094384940369086
3.155534882054781,0.0307295649423823
3.1249306524223823,0.029028812283852196
3.0770648545099326,0.02567681141276689
3.0770648545099326,0.02567681141276689
3.111846257333361,0.028167485953136524
3.0563352538360538,0.024431415735894267
3.0563352538360538,0.024431415735894267
3.2066946502530365,0.03503577335460368
3.1582457177315644,0.03094384940369086
3.155534882054781,0.0307295649423823
3.1249306524223823,0.029028812283852196
3.0770648545099326,0.02567681141276689
3.0770648545099326,0.02567681141276689
3.111846257333361,0.028167485953136524
3.0563352538360538,0.024431415735894267
3.0563352538360538,0.024431415735894267
3.1944278046654873,0.03639683401629333
3.1457498918313966,0.03212708474056188
3.1431354043654074,0.031912487268608826
3.1063709918001474,0.029722347289599375
3.0584580716372796,0.0262870873540799
3.0584580716372796,0.0262870873540799
3.1059706636171684,0.029694661305181263
3.0506691490753304,0.02576986503988965
3.0506691490753304,0.02576986503988965
3.0889559082434306,0.02962959304030728
3.0375422972290154,0.02597094730972246
3.0375422972290154,0.02597094730972246
3.0064400007649654,0.024504960217716188
2.9607903851152084,0.021798823953033467
2.9511142630419394,0.021264775522618205
3.0064400007649654,0.024504960217716188
2.9607903851152084,0.021798823953033467
2.9511142630419394,0.021264775522618205
3.0721387835811664,0.028673120703818226
3.020553289907434,0.025121508447354744
3.020553289907434,0.025121508447354744
2.976333455780555,0.022999884821756297
2.9309657780492437,0.020474749643028475
2.920592794106907,0.019937492368015054
2.976333455780555,0.022999884821756297
2.9309657780492437,0.020474749643028475
2.920592794106907,0.019937492368015054
3.1944278046654873,0.03639683401629333
3.1457498918313966,0.03212708474056188
3.1431354043654074,0.031912487268608826
3.1063709918001474,0.029722347289599375
3.0584580716372796,0.0262870873540799
3.0584580716372796,0.0262870873540799
3.1059706636171684,0.029694661305181263
3.0506691490753304,0.02576986503988965
3.0506691490753304,0.02576986503988965
3.0889559082434306,0.02962959304030728
3.0375422972290154,0.02597094730972246
3.0375422972290154,0.02597094730972246
3.0064400007649654,0.024504960217716188
2.9607903851152084,0.021798823953033467
2.9511142630419394,0.021264775522618205
3.0064400007649654,0.024504960217716188
2.9607903851152084,0.021798823953033467
2.9511142630419394,0.021264775522618205
3.0721387835811664,0.028673120703818226
3.020553289907434,0.025121508447354744
3.020553289907434,0.025121508447354744
2.976333455780555,0.022999884821756297
2.9309657780492437,0.020474749643028475
2.920592794106907,0.019937492368015054
2.976333455780555,0.022999884821756297
2.9309657780492437,0.020474749643028475
2.920592794106907,0.019937492368015054
3.2041471380402373,0.04027797921088823
3.1552013671035493,0.03552852537011877
3.152592711103341,0.03529173504366195
3.115715574021066,0.03286232178139308
3.0678158757746483,0.02906513386753498
3.0678158757746483,0.02906513386753498
3.1155211092608823,0.03284642355048625
3.060093762111564,0.028495860066265317
3.060093762111564,0.028495860066265317
3.090123917178829,0.03224072100511084
3.038556372507558,0.028248505638330267
3.038556372507558,0.028248505638330267
3.0077371380972107,0.026671290661287282
2.9620511355067505,0.023723708855517937
2.952373074657605,0.023142387738480756
3.0077371380972107,0.026671290661287282
2.9620511355067505,0.023723708855517937
2.952373074657605,0.023142387738480756
3.089945480141631,0.03222959536701317
3.038213829730858,0.028226880840457953
3.038213829730858,0.028226880840457953
2.994423422388738,0.02586861515964664
2.949000159105068,0.023025243751573783
2.9386406812180663,0.022421837801696685
2.994423422388738,0.02586861515964664
2.949000159105068,0.023025243751573783
2.9386406812180663,0.022421837801696685
3.0863888708561507,0.03391136245984222
3.03486144869386,0.029715335596273058
3.03486144869386,0.029715335596273058
2.9976081813894506,0.027644370312881188
2.9520362354779928,0.024596438820331044
2.9421418454701183,0.0239804305984574
2.9976081813894506,0.027644370312881188
2.9520362354779928,0.024596438820331044
2.9421418454701183,0.0239804305984574
2.979716762098798,0.027534017257784555
2.9307824365962807,0.024288004301254284
2.9280334220107576,0.02411745073841356
2.8968013237794334,0.02275016258052418
2.848572708015123,0.020104459884069142
2.848572708015123,0.020104459884069142
2.8842510301057116,0.022102041075507794
2.8284504551237584,0.01915625255871274
2.8284504551237584,0.01915625255871274
2.979716762098798,0.027534017257784555
2.9307824365962807,0.024288004301254284
2.9280334220107576,0.02411745073841356
2.8968013237794334,0.02275016258052418
2.848572708015123,0.020104459884069142
2.848572708015123,0.020104459884069142
2.8842510301057116,0.022102041075507794
2.8284504551237584,0.01915625255871274
2.8284504551237584,0.01915625255871274
3.068020067525847,0.03300080925086883
3.016385876562814,0.028909536352090554
3.016385876562814,0.028909536352090554
2.979076548944912,0.026891642171536917
2.9335564413885713,0.023929882444977537
2.9235452263403494,0.023323582046588673
2.979076548944912,0.026891642171536917
2.9335564413885713,0.023929882444977537
2.9235452263403494,0.023323582046588673
2.9446217965063486,0.025935817387979575
2.8956787641019375,0.02287770719454296
2.8928655948878066,0.02271332127868306
2.8624781785346682,0.021467923580338978
2.8142321136591573,0.018970488760228298
2.8142321136591573,0.018970488760228298
2.848658336725752,0.020795774846152467
2.7928445984917363,0.01802347899819885
2.7928445984917363,0.01802347899819885
2.9446217965063486,0.025935817387979575
2.8956787641019375,0.02287770719454296
2.8928655948878066,0.02271332127868306
2.8624781785346682,0.021467923580338978
2.8142321136591573,0.018970488760228298
2.8142321136591573,0.018970488760228298
2.848658336725752,0.020795774846152467
2.7928445984917363,0.01802347899819885
2.7928445984917363,0.01802347899819885
3.2041471380402373,0.04027797921088823
3.1552013671035493,0.03552852537011877
3.152592711103341,0.03529173504366195
3.115715574021066,0.03286232178139308
3.0678158757746483,0.02906513386753498
3.0678158757746483,0.02906513386753498
3.1155211092608823,0.03284642355048625
3.060093762111564,0.028495860066265317
3.060093762111564,0.028495860066265317
3.090123917178829,0.03224072100511084
3.038556372507558,0.028248505638330267
3.038556372507558,0.028248505638330267
3.0077371380972107,0.026671290661287282
2.9620511355067505,0.023723708855517937
2.952373074657605,0.023142387738480756
3.0077371380972107,0.026671290661287282
2.9620511355067505,0.023723708855517937
2.952373074657605,0.023142387738480756
3.089945480141631,0.03222959536701317
3.038213829730858,0.028226880840457953
3.038213829730858,0.028226880840457953
2.994423422388738,0.02586861515964664
2.949000159105068,0.023025243751573783
2.9386406812180663,0.022421837801696685
2.994423422388738,0.02586861515964664
2.949000159105068,0.023025243751573783
2.9386406812180663,0.022421837801696685
3.0863888708561507,0.03391136245984222
3.03486144869386,0.029715335596273058
3.03486144869386,0.029715335596273058
2.9976081813894506,0.027644370312881188
2.9520362354779928,0.024596438820331044
2.9421418454701183,0.0239804305984574
2.9976081813894506,0.027644370312881188
2.9520362354779928,0.024596438820331044
2.9421418454701183,0.0239804305984574
2.979716762098798,0.027534017257784555
2.9307824365962807,0.024288004301254284
2.9280334220107576,0.02411745073841356
2.8968013237794334,0.02275016258052418
2.848572708015123,0.020104459884069142
2.848572708015123,0.020104459884069142
2.8842510301057116,0.022102041075507794
2.8284504551237584,0.01915625255871274
2.8284504551237584,0.01915625255871274
2.979716762098798,0.027534017257784555
2.9307824365962807,0.024288004301254284
2.9280334220107576,0.02411745073841356
2.8968013237794334,0.02275016258052418
2.848572708015123,0.020104459884069142
2.848572708015123,0.020104459884069142
2.8842510301057116,0.022102041075507794
2.8284504551237584,0.01915625255871274
2.8284504551237584,0.01915625255871274
3.068020067525847,0.03300080925086883
3.016385876562814,0.028909536352090554
3.016385876562814,0.028909536352090554
2.979076548944912,0.026891642171536917
2.9335564413885713,0.023929882444977537
2.9235452263403494,0.023323582046588673
2.979076548944912,0.026891642171536917
2.9335564413885713,0.023929882444977537
2.9235452263403494,0.023323582046588673
2.9446217965063486,0.025935817387979575
2.8956787641019375,0.02287770719454296
2.8928655948878066,0.02271332127868306
2.8624781785346682,0.021467923580338978
2.8142321136591573,0.018970488760228298
2.8142321136591573,0.018970488760228298
2.848658336725752,0.020795774846152467
2.7928445984917363,0.01802347899819885
2.7928445984917363,0.01802347899819885
2.9446217965063486,0.025935817387979575
2.8956787641019375,0.02287770719454296
2.8928655948878066,0.02271332127868306
2.8624781785346682,0.021467923580338978
2.8142321136591573,0.018970488760228298
2.8142321136591573,0.018970488760228298
2.848658336725752,0.020795774846152467
2.7928445984917363,0.01802347899819885
2.7928445984917363,0.01802347899819885
3.3187698489347954,0.04355745529924574
3.271146728711816,0.03855178514357256
3.271146728711816,0.03855178514357256
3.2318208196707747,0.03566955536660196
3.18691202671551,0.03179080339501388
3.177030947936884,0.030995672745220366
3.2318208196707747,0.03566955536660196
3.18691202671551,0.03179080339501388
3.177030947936884,0.030995672745220366
3.2062992618082427,0.035001313653783256
3.1579934807872503,0.030924760372501
3.1553190745832698,0.030713476125933243
3.124814603774559,0.029021045098578807
3.0792467820847214,0.02582160124398167
3.0792467820847214,0.02582160124398167
3.1115083687224296,0.02814513435636596
3.058863585822793,0.024592053114614727
3.058863585822793,0.024592053114614727
3.2062992618082427,0.035001313653783256
3.1579934807872503,0.030924760372501
3.1553190745832698,0.030713476125933243
3.124814603774559,0.029021045098578807
3.0792467820847214,0.02582160124398167
3.0792467820847214,0.02582160124398167
3.1115083687224296,0.02814513435636596
3.058863585822793,0.024592053114614727
3.058863585822793,0.024592053114614727
3.1925728495497867,0.03624531492446252
3.1446458582517485,0.03205498488013778
3.1420566183628673,0.03184292982883851
3.1055258707720013,0.02967291963187553
3.0603023462329837,0.02642492129810204
3.0603023462329837,0.02642492129810204
3.1051000065170404,0.029643048159260336
3.0528260930291156,0.025925503771505976
3.0528260930291156,0.025925503771505976
3.088046073984436,0.029576050711940995
3.0394856609506733,0.026114318908932902
3.0394856609506733,0.026114318908932902
3.005715329752906,0.024472268749344238
2.9601689930902984,0.021775506940638945
2.9504727331404887,0.021240933224713363
3.005715329752906,0.024472268749344238
2.9601689930902984,0.021775506940638945
2.9504727331404887,0.021240933224713363
3.0711291294623275,0.02861549612834153
3.022347291984363,0.025251855364960645
3.022347291984363,0.025251855364960645
2.975769188635678,0.02297829884788333
2.9305532154755856,0.020463489945970584
2.920059948534918,0.01992038498880079
2.975769188635678,0.02297829884788333
2.9305532154755856,0.020463489945970584
2.920059948534918,0.01992038498880079
3.1925728495497867,0.03624531492446252
3.1446458582517485,0.03205498488013778
3.1420566183628673,0.03184292982883851
3.1055258707720013,0.02967291963187553
3.0603023462329837,0.02642492129810204
3.0603023462329837,0.02642492129810204
3.1051000065170404,0.029643048159260336
3.0528260930291156,0.025925503771505976
3.0528260930291156,0.025925503771505976
3.088046073984436,0.029576050711940995
3.0394856609506733,0.026114318908932902
3.0394856609506733,0.026114318908932902
3.005715329752906,0.024472268749344238
2.9601689930902984,0.021775506940638945
2.9504727331404887,0.021240933224713363
3.005715329752906,0.024472268749344238
2.9601689930902984,0.021775506940638945
2.9504727331404887,0.021240933224713363
3.0711291294623275,0.02861549612834153
3.022347291984363,0.025251855364960645
3.022347291984363,0.025251855364960645
2.975769188635678,0.02297829884788333
2.9305532154755856,0.020463489945970584
2.920059948534918,0.01992038498880079
2.975769188635678,0.02297829884788333
2.9305532154755856,0.020463489945970584
2.920059948534918,0.01992038498880079
3.1791924742298665,0.03913961556385564
3.1327975259118297,0.03475088359961787
3.130280330538859,0.03452737018543082
3.093856864896101,0.03218081908895272
3.0493727831187343,0.028712679621215775
3.0493727831187343,0.028712679621215775
3.0937232531526515,0.032170294062557586
3.0421766066282774,0.028188309362514857
3.0421766066282774,0.028188309362514857
3.0690544535246675,0.03162736141263226
3.0210635091038793,0.027966328988817353
3.0210635091038793,0.027966328988817353
2.9877719108895584,0.02623616495193453
2.942488248470669,0.023360752297547912
2.9328820320927553,0.022792522267720886
2.9877719108895584,0.02623616495193453
2.942488248470669,0.023360752297547912
2.9328820320927553,0.022792522267720886
3.068539204985925,0.031593835240299156
3.020424604731036,0.0279278295982638
3.020424604731036,0.0279278295982638
2.974529091594217,0.025453164023178827
2.929371424580832,0.022670887217051718
2.9192290998316666,0.022089060232230832
2.974529091594217,0.025453164023178827
2.929371424580832,0.022670887217051718
2.9192290998316666,0.022089060232230832
3.0664237764193456,0.033330513342668025
3.0181320511637244,0.029449616878836307
3.0181320511637244,0.029449616878836307
2.9786243513501662,0.027236327437548825
2.9333397383781046,0.02425124058982514
2.923407465052648,0.023641581749625138
2.9786243513501662,0.027236327437548825
2.9333397383781046,0.02425124058982514
2.923407465052648,0.023641581749625138
2.960972812018481,0.02714076541597534
2.9122485800293365,0.023954010506471873
2.909639391218025,0.023794329446094886
2.87844118277196,0.022446928767895086
2.8328607127051875,0.01997160505872794
2.8328607127051875,0.01997160505872794
2.8658535403645806,0.021805668984041494
2.8130325828278036,0.01904428818897277
2.8130325828278036,0.01904428818897277
2.960972812018481,0.02714076541597534
2.9122485800293365,0.023954010506471873
2.909639391218025,0.023794329446094886
2.87844118277196,0.022446928767895086
2.8328607127051875,0.01997160505872794
2.8328607127051875,0.01997160505872794
2.8658535403645806,0.021805668984041494
2.8130325828278036,0.01904428818897277
2.8130325828278036,0.01904428818897277
3.0467640720142666,0.03238853132760377
2.9984466618857097,0.02861543204250844
2.9984466618857097,0.02861543204250844
2.9586904226206046,0.026449823259107153
2.9134508794158047,0.023553657917316912
2.903494908267125,0.02296014098883233
2.9586904226206046,0.026449823259107153
2.9134508794158047,0.023553657917316912
2.903494908267125,0.02296014098883233
2.9241768036256603,0.025506857699961465
2.8754030084095805,0.022509089383702587
2.872632780536327,0.022349812207646185
2.8423247632090427,0.021127834402663213
2.7966771977630556,0.018794740292323666
2.7966771977630556,0.018794740292323666
2.828393174339389,0.020460690286264942
2.775523431370146,0.017867397495928316
2.775523431370146,0.017867397495928316
2.9241768036256603,0.025506857699961465
2.8754030084095805,0.022509089383702587
2.872632780536327,0.022349812207646185
2.8423247632090427,0.021127834402663213
2.7966771977630556,0.018794740292323666
2.7966771977630556,0.018794740292323666
2.828393174339389,0.020460690286264942
2.775523431370146,0.017867397495928316
2.775523431370146,0.017867397495928316
3.1791924742298665,0.03913961556385564
3.1327975259118297,0.03475088359961787
3.130280330538859,0.03452737018543082
3.093856864896101,0.03218081908895272
3.0493727831187343,0.028712679621215775
3.0493727831187343,0.028712679621215775
3.0937232531526515,0.032170294062557586
3.0421766066282774,0.028188309362514857
3.0421766066282774,0.028188309362514857
3.0690544535246675,0.03162736141263226
3.0210635091038793,0.027966328988817353
3.0210635091038793,0.027966328988817353
2.9877719108895584,0.02623616495193453
2.942488248470669,0.023360752297547912
2.9328820320927553,0.022792522267720886
2.9877719108895584,0.02623616495193453
2.942488248470669,0.023360752297547912
2.9328820320927553,0.022792522267720886
3.068539204985925,0.031593835240299156
3.020424604731036,0.0279278295982638
3.020424604731036,0.0279278295982638
2.974529091594217,0.025453164023178827
2.929371424580832,0.022670887217051718
2.9192290998316666,0.022089060232230832
2.974529091594217,0.025453164023178827
2.929371424580832,0.022670887217051718
2.9192290998316666,0.022089060232230832
3.0664237764193456,0.033330513342668025
3.0181320511637244,0.029449616878836307
3.0181320511637244,0.029449616878836307
2.9786243513501662,0.027236327437548825
2.9333397383781046,0.02425124058982514
2.923407465052648,0.023641581749625138
2.9786243513501662,0.027236327437548825
2.9333397383781046,0.02425124058982514
2.923407465052648,0.023641581749625138
2.960972812018481,0.02714076541597534
2.9122485800293365,0.023954010506471873
2.909639391218025,0.023794329446094886
2.87844118277196,0.022446928767895086
2.8328607127051875,0.01997160505872794
2.8328607127051875,0.01997160505872794
2.8658535403645806,0.021805668984041494
2.8130325828278036,0.01904428818897277
2.8130325828278036,0.01904428818897277
2.960972812018481,0.02714076541597534
2.9122485800293365,0.023954010506471873
2.909639391218025,0.023794329446094886
2.87844118277196,0.022446928767895086
2.8328607127051875,0.01997160505872794
2.8328607127051875,0.01997160505872794
2.8658535403645806,0.021805668984041494
2.8130325828278036,0.01904428818897277
2.8130325828278036,0.01904428818897277
3.0467640720142666,0.03238853132760377
2.9984466618857097,0.02861543204250844
2.9984466618857097,0.02861543204250844
2.9586904226206046,0.026449823259107153
2.9134508794158047,0.023553657917316912
2.903494908267125,0.02296014098883233
2.9586904226206046,0.026449823259107153
2.9134508794158047,0.023553657917316912
2.903494908267125,0.02296014098883233
2.9241768036256603,0.025506857699961465
2.8754030084095805,0.022509089383702587
2.872632780536327,0.022349812207646185
2.8423247632090427,0.021127834402663213
2.7966771977630556,0.018794740292323666
2.7966771977630556,0.018794740292323666
2.828393174339389,0.020460690286264942
2.775523431370146,0.017867397495928316
2.775523431370146,0.017867397495928316
2.9241768036256603,0.025506857699961465
2.8754030084095805,0.022509089383702587
2.872632780536327,0.022349812207646185
2.8423247632090427,0.021127834402663213
2.7966771977630556,0.018794740292323666
2.7966771977630556,0.018794740292323666
2.828393174339389,0.020460690286264942
2.775523431370146,0.017867397495928316
2.775523431370146,0.017867397495928316
3.159659913484223,0.03508870391223727
3.14540761730911,0.03382988245247742
3.14540761730911,0.03382988245247742
3.130262059302209,0.03295326304882286
3.111446626710015,0.03140158178445043
3.106760491306984,0.03102662457344
3.130262059302209,0.03295326304882286
3.111446626710015,0.03140158178445043
3.106760491306984,0.03102662457344
3.1143692541886816,0.032834867791277374
3.0943971457018047,0.031196125911760877
3.0927801762175484,0.03106708602747243
3.0723968734811544,0.029951810111859618
3.045007236337212,0.027920980048832415
3.045007236337212,0.027920980048832415
3.063922897974659,0.02938724064489258
3.0309330104291847,0.027004225798170904
3.0309330104291847,0.027004225798170904
3.1143692541886816,0.032834867791277374
3.0943971457018047,0.031196125911760877
3.0927801762175484,0.03106708602747243
3.0723968734811544,0.029951810111859618
3.045007236337212,0.027920980048832415
3.045007236337212,0.027920980048832415
3.063922897974659,0.02938724064489258
3.0309330104291847,0.027004225798170904
3.0309330104291847,0.027004225798170904
3.110979818668026,0.03469412348353289
3.0900673248618244,0.03288322450587865
3.0885040853422545,0.03275171677391869
3.063639051249498,0.03126875116272985
3.034802410468999,0.029040707761543282
3.034802410468999,0.029040707761543282
3.0624701907525096,0.03117915639876299
3.0290202901756333,0.028617069434120814
3.0290202901756333,0.028617069434120814
3.045516802008096,0.03101817513472452
3.0157958036884986,0.028742753061727497
3.0157958036884986,0.028742753061727497
2.990816989106888,0.027462811269827143
2.957185814037275,0.02519439762936265
2.9495917847859885,0.024708687468699638
2.990816989106888,0.027462811269827143
2.957185814037275,0.02519439762936265
2.9495917847859885,0.024708687468699638
3.030071314606583,0.030109883496657282
2.999879648866945,0.027867448620390416
2.999879648866945,0.027867448620390416
2.964307036724875,0.02599674706359253
2.9302588839555224,0.023823950689686846
2.92185042675661,0.023315932516538095
2.964307036724875,0.02599674706359253
2.9302588839555224,0.023823950689686846
2.92185042675661,0.023315932516538095
3.110979818668026,0.03469412348353289
3.0900673248618244,0.03288322450587865
3.0885040853422545,0.03275171677391869
3.063639051249498,0.03126875116272985
3.034802410468999,0.029040707761543282
3.034802410468999,0.029040707761543282
3.0624701907525096,0.03117915639876299
3.0290202901756333,0.028617069434120814
3.0290202901756333,0.028617069434120814
3.045516802008096,0.03101817513472452
3.0157958036884986,0.028742753061727497
3.0157958036884986,0.028742753061727497
2.990816989106888,0.027462811269827143
2.957185814037275,0.02519439762936265
